Date,Lat,Long,Surface_layer,Middle_layer,RootZone_layer,TP_cum,Temp_avg,WS_avg,RH_avg,SR_cum,LAI_HV,LAI_LV,PEv_cum,TEv_cum
24/11/2000,34.3,108.06,0.38143396,0.38805616,0.40615892,0.093909256,6.354645,0.6688966,87.1174,3014.906958,4.0056133,1.0908003,1.264048187,0.903046661
25/11/2000,34.3,108.06,0.37779933,0.38436967,0.40444684,0.199410216,5.703766,3.0936158,80.738335,2258.68068,4.0054035,1.0887203,1.372248012,0.946733012
26/11/2000,34.3,108.06,0.37483,0.3810311,0.40268588,0.079055324,7.174713,0.7646642,73.89152,2845.915911,4.005101,1.0865288,1.479421888,1.088658249
27/11/2000,34.3,108.06,0.3713358,0.37779933,0.40087616,0.064588175,8.100006,0.5249698,82.18428,2337.24542,4.004774,1.0843573,1.21114151,0.861156674
28/11/2000,34.3,108.06,0.36838174,0.3750192,0.3991061,1.50157837,6.1703186,1.8482385,73.67266,1115.360407,4.004472,1.0821657,0.652271574,0.486784811
29/11/2000,34.3,108.06,0.39096528,0.3780532,0.3975954,5.07816748,6.1930237,0.8477786,86.56845,1005.937907,4.004262,1.0799685,0.352587582,0.655613176
30/11/2000,34.3,108.06,0.39095575,0.3873735,0.3967837,0.099162824,6.0448303,1.3269657,95.480515,2043.992751,4.0039597,1.0777769,0.827704539,0.717040956
01/12/2000,34.3,108.06,0.39148098,0.3859573,0.3959933,6.19593161,5.759674,0.9645527,91.789085,791.9016937,4.00375,1.0755806,0.321043106,0.953358752
02/12/2000,34.3,108.06,0.39655572,0.39625096,0.3961705,0.083094114,5.077545,2.4048133,55.844994,3092.574727,4.0034475,1.0734138,1.751865829,1.320109705
03/12/2000,34.3,108.06,0.38630188,0.39117557,0.3957494,0,3.1820374,0.036130313,69.13439,3394.080107,4.0031443,1.0712175,1.631902522,1.110133657
04/12/2000,34.3,108.06,0.38048524,0.38657337,0.3949132,0,5.9984436,1.7894094,77.99601,3272.465641,4.002842,1.0690451,1.615138662,1.073939275
05/12/2000,34.3,108.06,0.37587398,0.3822978,0.39387864,0,5.346588,1.0273851,78.16956,3118.667576,4.002632,1.066946,1.461188848,0.961507077
06/12/2000,34.3,108.06,0.37204707,0.37853497,0.39275247,0.012352882,7.8387756,0.7293456,82.278175,2280.327632,4.00233,1.0647497,1.024754699,0.698028595
07/12/2000,34.3,108.06,0.36919367,0.37556255,0.39160502,0.04418599,5.4654846,0.7410375,82.46278,3108.413967,4.002095,1.062583,1.414587482,0.966291777
08/12/2000,34.3,108.06,0.36598623,0.37244362,0.3902805,0.018561108,6.6456604,1.5749441,79.83411,2485.85103,4.001793,1.0603857,1.045880839,0.6796822
09/12/2000,34.3,108.06,0.36325794,0.36983132,0.38895297,0.003983982,5.9984436,2.7637303,67.46788,2535.621338,4.0014906,1.0581894,1.598710752,1.034280254
10/12/2000,34.3,108.06,0.3596996,0.36686194,0.38749725,0.138098594,2.4198303,0.8680528,60.805,3004.553681,4.0011873,1.0560226,1.558519632,0.990872805
11/12/2000,34.3,108.06,0.35700494,0.3641886,0.38601708,5.703154497,0.19570923,0.58325946,88.20058,1157.488322,4.0009775,1.0538254,0.540941917,0.291043814
12/12/2000,34.3,108.06,0.35893673,0.36355084,0.3847903,0.372870959,4.417145,0.9033249,80.55843,2335.983413,4.000675,1.0516586,1.073967778,0.611717188
13/12/2000,34.3,108.06,0.3629772,0.3638897,0.38354516,0.00036218,5.7428284,0.7415591,80.214134,3169.974491,4.000373,1.0494623,1.325753472,0.831194609
14/12/2000,34.3,108.06,0.36671257,0.36554694,0.3824038,0,4.6376038,0.5035095,80.78033,3209.271065,4.000163,1.0472708,1.36687885,0.866165274
15/12/2000,34.3,108.06,0.36769223,0.36676162,0.38132656,0,3.8309631,1.6678382,80.39973,3147.202597,3.9998608,1.0453081,1.396733049,0.899248056
16/12/2000,34.3,108.06,0.36790586,0.3676619,0.3803622,0.016006055,2.36026,1.444936,80.85404,2897.915628,3.999836,1.0448437,1.249093021,0.763616133
17/12/2000,34.3,108.06,0.36734432,0.36788768,0.37943447,0.002824162,3.1573792,0.69599,84.43406,3032.601203,3.9998121,1.0443802,1.082224821,0.6808495
18/12/2000,34.3,108.06,0.36590993,0.3674329,0.3784976,0.345894902,3.5660706,0.60525554,90.38612,2016.74117,3.9998121,1.043911,0.747090887,0.542818183
19/12/2000,34.3,108.06,0.3714857,0.36776555,0.37766755,4.220478662,2.9056702,1.054395,89.24717,782.0818699,3.9997873,1.0434465,0.291890472,0.486963598
20/12/2000,34.3,108.06,0.37417418,0.37156826,0.3770572,0.019125482,3.733307,1.1952646,76.8408,3248.08423,3.9997873,1.0429821,1.455912432,0.94105325
21/12/2000,34.3,108.06,0.37104917,0.37153763,0.37633395,0,7.377838,0.93914586,74.2301,3231.585984,3.9997625,1.0425177,1.514071226,0.951088922
22/12/2000,34.3,108.06,0.37013662,0.37123537,0.37566566,0,7.118805,1.0764987,70.81594,3149.101427,3.9997625,1.0420485,1.561479232,0.995235057
23/12/2000,34.3,108.06,0.36846113,0.37041736,0.37499732,0,6.2970276,0.37846267,72.251656,3063.785355,3.9997387,1.0415602,1.40941643,0.89211054
24/12/2000,34.3,108.06,0.36660254,0.36932778,0.37431377,0,7.226959,0.54989797,74.25064,3196.530376,3.9997387,1.0411196,1.641189582,1.057185885
25/12/2000,34.3,108.06,0.36403292,0.36760348,0.3735264,0,4.702057,0.6768966,81.335205,2953.966473,3.999714,1.0406561,1.406911898,0.892313642
26/12/2000,34.3,108.06,0.3616922,0.3658334,0.37275124,0.454438652,5.013092,2.0112226,78.978745,2127.500337,3.999714,1.0401621,0.863294728,0.522104288
27/12/2000,34.3,108.06,0.3697859,0.36537266,0.37200356,3.920351278,4.123932,1.0461198,89.40608,701.8267237,3.99969,1.0397224,0.169795412,0.29979035
28/12/2000,34.3,108.06,0.37876076,0.37353653,0.37165874,0.091020825,3.1332092,2.1077495,91.841064,2317.635277,3.9996653,1.039258,0.855345924,0.686445991
29/12/2000,34.3,108.06,0.39546615,0.3772261,0.37133533,4.102921803,6.153961,0.6048587,92.22029,1986.720449,3.9996653,1.038764,0.728536557,0.670122612
30/12/2000,34.3,108.06,0.38025302,0.37957883,0.371369,0,6.9266663,1.0299671,73.067764,3284.559191,3.9996405,1.0383005,1.623954826,1.061030618
31/12/2000,34.3,108.06,0.37435699,0.37692666,0.37106997,0.000724361,6.775299,0.9418418,80.319145,3158.251656,3.9996405,1.0378599,1.466317984,0.913209418
01/01/2001,34.3,108.06,0.37025845,0.37419826,0.37066102,0,5.3956604,0.9125982,69.12796,2021.287557,3.9996166,1.0373716,1.198044189,0.761076684
02/01/2001,34.3,108.06,0.36683744,0.37164694,0.3701514,0,6.87735,0.72368187,80.34922,2189.699949,3.9996166,1.0369024,1.139980343,0.73745059
03/01/2001,34.3,108.06,0.36394435,0.36917496,0.3695441,0,3.9986877,0.6565176,74.637924,2886.096151,3.9995918,1.0364628,1.414891964,0.878319866
04/01/2001,34.3,108.06,0.36107874,0.36663586,0.36884528,0.001086541,3.6532288,0.8777385,75.8784,2449.941598,3.9995918,1.0359735,1.035734262,0.643940439
05/01/2001,34.3,108.06,0.35976952,0.36456978,0.3681708,4.670286561,3.1678772,2.1350982,80.73555,1276.939143,3.999568,1.0355043,0.463534091,0.611510989
06/01/2001,34.3,108.06,0.38302362,0.37361854,0.3677985,1.46938307,0.15567017,1.9271044,94.08296,1960.253075,3.9995432,1.0350399,0.675351089,0.5425112
07/01/2001,34.3,108.06,0.3750556,0.3746438,0.36762154,1.62448324,0.5733948,2.2868195,93.52789,1291.852719,3.9995432,1.0345764,0.473925109,0.273796803
08/01/2001,34.3,108.06,0.3720832,0.3736,0.36744153,3.030042784,0.6017151,3.576824,68.20626,982.3734215,3.9995193,1.034112,0.749772988,0.499341836
09/01/2001,34.3,108.06,0.36766434,0.37170786,0.36720347,0,0.16714478,0.14134608,61.938263,3237.450703,3.9995193,1.0336428,1.400950548,0.76979026
10/01/2001,34.3,108.06,0.37068254,0.37159193,0.36689836,0,4.5121155,1.2635906,72.96872,3512.037127,3.9994946,1.0331783,1.510395794,0.89846066
11/01/2001,34.3,108.06,0.37315136,0.3726021,0.36666334,0,2.9933167,0.6600561,78.51499,3490.87045,3.9994946,1.0327139,1.51542005,0.920729247
12/01/2001,34.3,108.06,0.37316054,0.37303245,0.366404,0.036371568,6.018463,2.624906,52.565598,3290.276996,3.9994698,1.0322495,1.787195549,1.082577378
13/01/2001,34.3,108.06,0.36984646,0.3715493,0.3660378,0.012391638,4.356842,1.8078294,61.183388,3502.664188,3.9994698,1.031786,1.705417005,1.009408605
14/01/2001,34.3,108.06,0.36696565,0.37007838,0.3657418,0,-2.0745544,2.7357762,56.150497,3673.885002,3.999446,1.0313168,1.549994642,0.858157927
15/01/2001,34.3,108.06,0.3642221,0.36861348,0.36549157,0,-0.54599,1.7289208,59.44108,3560.431865,3.999446,1.0309105,1.454099323,0.8317825
16/01/2001,34.3,108.06,0.364451,0.3676247,0.3651772,0,0.6214905,1.5229888,73.67441,3287.951211,3.999446,1.031229,1.100196251,0.580017341
17/01/2001,34.3,108.06,0.3635965,0.36655664,0.3647805,0,1.1351624,1.6532692,77.58377,3515.785087,3.999446,1.0315466,1.339418513,0.758260159
18/01/2001,34.3,108.06,0.36161894,0.3651467,0.36429834,0.012695685,4.505768,0.9180664,80.5766,3122.626072,3.999446,1.0318642,1.038530398,0.591490222
19/01/2001,34.3,108.06,0.35941857,0.36353838,0.3637734,0,3.1700745,1.3602892,64.33305,3057.656159,3.999446,1.0322113,1.437802677,0.881634156
20/01/2001,34.3,108.06,0.35702902,0.36175615,0.36320883,0.006097871,2.4217834,0.23160702,70.00523,3625.926069,3.999446,1.032505,1.763656888,1.037355454
21/01/2001,34.3,108.06,0.35439235,0.35970533,0.36256188,0.758982514,3.0968323,1.0094748,71.72153,1764.208205,3.999446,1.0328474,0.674394029,0.390984179
22/01/2001,34.3,108.06,0.35732836,0.3591714,0.36204004,3.008233501,1.7706604,2.4307086,89.324524,1698.039158,3.999446,1.0331659,0.460959484,0.474161602
23/01/2001,34.3,108.06,0.36272985,0.36021823,0.36159754,7.96696038,-0.8472595,2.6622267,87.05452,1271.205078,3.999446,1.0334883,0.454271118,0.372864566
24/01/2001,34.3,108.06,0.35840547,0.36007482,0.36117333,2.422201878,-1.2725525,1.6512924,87.57944,1618.623213,3.999446,1.0338058,0.586897928,0.283567598
25/01/2001,34.3,108.06,0.35649204,0.35949188,0.36077052,2.620347328,-1.0655212,0.09821933,95.455765,2142.315576,3.999446,1.0341244,0.775645768,0.351101374
26/01/2001,34.3,108.06,0.36108792,0.36033422,0.36038297,0.001562936,-1.6585388,0.8796645,75.02039,4035.654402,3.999446,1.0344467,1.562210583,0.762603375
27/01/2001,34.3,108.06,0.37019724,0.364744,0.36011136,0.0587738,4.4950256,2.776464,63.36532,3419.014517,3.999446,1.0347652,1.607117402,0.856136364
28/01/2001,34.3,108.06,0.37082005,0.36728936,0.3599527,0,-2.193695,1.324171,51.983185,3386.779056,3.999446,1.0350828,1.590957927,0.848617393
29/01/2001,34.3,108.06,0.36872965,0.36790276,0.3599283,0.039002109,2.7296448,0.42260006,69.11377,3358.074841,3.999446,1.0354004,1.47657589,0.768844211
30/01/2001,34.3,108.06,0.3780771,0.37312746,0.36007488,0.034713941,2.443756,1.517165,72.17324,3544.299426,3.999446,1.0357485,1.552394087,0.830549252
31/01/2001,34.3,108.06,0.38093966,0.377342,0.36041367,0,5.6336975,1.6672748,48.184216,2971.609334,3.999446,1.0360413,1.734300665,1.025928854
01/02/2001,34.3,108.06,0.37766218,0.37691158,0.36075252,0.00036218,3.124176,1.4758354,62.88253,3025.10809,3.999446,1.0363836,1.656952812,0.952343964
02/02/2001,34.3,108.06,0.37692976,0.3761639,0.36101502,0.261019627,4.3944397,1.2823653,70.64559,2976.928656,3.999446,1.0367069,1.55752692,0.898013615
03/02/2001,34.3,108.06,0.37839782,0.37588316,0.36118287,0.41083475,4.6944885,1.9185978,75.742134,2908.606423,3.999446,1.0370245,1.517143296,1.019479588
04/02/2001,34.3,108.06,0.37423205,0.37452513,0.36125004,0.034906816,6.9283752,2.0996792,75.11917,3598.356093,3.999446,1.037343,1.745623519,1.000059999
05/02/2001,34.3,108.06,0.3759808,0.3725384,0.3611341,1.710114166,3.5890198,2.3066828,88.173676,1760.85349,3.999446,1.0376606,0.718153991,0.775353297
06/02/2001,34.3,108.06,0.37646914,0.3732679,0.36122572,3.686316856,3.538971,1.3933128,85.42727,1313.757931,3.999446,1.037983,0.471516157,0.500723834
07/02/2001,34.3,108.06,0.38236207,0.37623137,0.3614943,1.450838731,2.0587463,2.8783166,80.966965,2340.535988,3.999446,1.0383015,1.053987582,0.716156581
08/02/2001,34.3,108.06,0.37503177,0.37537676,0.36169887,0.00036218,6.322418,1.4014161,70.39848,3652.741872,3.999446,1.038619,1.520406024,0.859903531
09/02/2001,34.3,108.06,0.37358534,0.37393332,0.36168057,0.00036218,4.883209,0.48985475,64.23425,4415.915106,3.999446,1.0389423,2.148199603,1.291257728
10/02/2001,34.3,108.06,0.36968827,0.3711928,0.3613907,0.176235384,7.5780334,0.5733059,63.09282,3735.211552,3.999446,1.0392551,1.88267825,1.107056652
11/02/2001,34.3,108.06,0.41178995,0.37404048,0.36107635,15.42045641,0.8937073,3.126804,92.30484,828.71197,3.999446,1.0395775,0.240767833,0.510824448
12/02/2001,34.3,108.06,0.3889932,0.38724804,0.36227584,3.431164714,0.24819946,1.573454,86.71323,2143.279869,3.999446,1.0399199,0.755254803,0.407249228
13/02/2001,34.3,108.06,0.38327134,0.38478208,0.36336535,0.084615053,3.4317932,1.9177389,66.24705,3748.822027,3.999446,1.0402136,1.917251085,0.935468868
14/02/2001,34.3,108.06,0.38671964,0.38641167,0.36430842,0,8.552643,0.72317296,67.60713,4777.124635,3.999446,1.0405607,2.351595715,1.258403035
15/02/2001,34.3,108.06,0.39067775,0.39040023,0.36558717,0,6.1334534,0.68499917,55.450626,4700.644973,3.9995384,1.041709,2.37704173,1.332347555
16/02/2001,34.3,108.06,0.3904611,0.39025068,0.36675298,0.321892287,7.516266,2.8763685,50.141464,3169.668364,4.0007105,1.0518217,1.923366637,1.074939824
17/02/2001,34.3,108.06,0.38950294,0.38937795,0.36779976,0.043047271,8.260895,0.48607814,72.12288,4758.392187,4.0019693,1.062047,2.118173378,1.416290109
18/02/2001,34.3,108.06,0.38471782,0.38610643,0.36827892,0.112638041,9.633942,1.3690916,69.89754,4360.193011,4.0031414,1.0721893,2.151174074,1.355960647
19/02/2001,34.3,108.06,0.37924916,0.3818218,0.36834604,2.809469051,8.764801,0.622551,71.08127,2016.002559,4.0043373,1.0823221,0.968756158,0.711218754
20/02/2001,34.3,108.06,0.40405327,0.39413887,0.3689015,3.310605988,9.164703,0.3315833,87.35317,2153.183168,4.0055046,1.0924587,0.881469474,0.751503651
21/02/2001,34.3,108.06,0.38776028,0.39054668,0.37016803,0.000496215,9.510895,1.1859796,78.87627,4982.032837,4.006769,1.1026888,2.456294354,1.672543014
22/02/2001,34.3,108.06,0.38046074,0.38349402,0.37020767,2.831445708,9.433502,0.83992016,84.46211,1443.26594,4.007843,1.1128263,0.52612394,0.819468331
23/02/2001,34.3,108.06,0.38545632,0.38499564,0.37070507,0.00081964,11.058746,1.615228,64.5783,4351.200938,4.0091076,1.1230564,2.699246705,1.950435104
24/02/2001,34.3,108.06,0.37368584,0.37917286,0.37035412,0,4.0680237,2.9776032,43.339394,5143.980304,4.0103035,1.1331692,2.551219932,1.577514394
25/02/2001,34.3,108.06,0.36628842,0.37350875,0.3697102,0.974041624,4.5328674,3.0007365,52.928856,2598.719952,4.01147,1.1433067,1.445751438,0.989307374
26/02/2001,34.3,108.06,0.36688948,0.37089336,0.36924934,0.305003528,3.4513245,2.4420562,64.65823,2776.536783,4.012642,1.153532,1.3295179,0.84513792
27/02/2001,34.3,108.06,0.36475927,0.36856794,0.3687122,0.006370218,8.804596,2.051268,58.411278,4520.04442,4.013809,1.1636744,2.572374053,1.721317459
28/02/2001,34.3,108.06,0.35911965,0.36443585,0.36771733,0,12.520905,1.06146,58.883812,5255.7306,4.015073,1.1738987,3.274941373,2.137810679
01/03/2001,34.3,108.06,0.35200304,0.35928446,0.36642027,0.297535668,12.251129,0.15542077,58.493446,4236.142337,4.0162697,1.184041,2.502837155,1.660280705
02/03/2001,34.3,108.06,0.34932065,0.355601,0.3652575,0.085808396,11.400543,1.9804279,65.81912,3168.817624,4.017436,1.1941738,2.108615415,1.39878901
03/03/2001,34.3,108.06,0.34431893,0.35225636,0.36413443,9.53E-05,11.403229,3.2748291,28.037756,5690.190213,4.018608,1.2044039,3.822069384,2.275662846
04/03/2001,34.3,108.06,0.3372236,0.34705007,0.36253834,0.545251016,11.943268,1.3854038,43.12489,5246.240199,4.019779,1.2145414,3.218872669,1.982371763
05/03/2001,34.3,108.06,0.33489227,0.34290588,0.36102772,0.010094903,9.622467,1.1805714,49.4308,3815.854053,4.0210686,1.2246542,2.451106502,1.56987749
06/03/2001,34.3,108.06,0.33043063,0.3396864,0.3596483,0,8.588043,2.9978077,32.55402,4699.365167,4.022235,1.2347918,2.841390218,1.623389109
07/03/2001,34.3,108.06,0.32546544,0.33591747,0.35812235,0.006719854,4.7359924,2.3535826,28.50415,3887.139794,4.023407,1.2450218,2.170705683,1.194437259
08/03/2001,34.3,108.06,0.3231675,0.3333785,0.35683757,0,5.697418,1.7353598,41.397182,5739.59995,4.0245733,1.2551584,2.882007906,1.590697065
09/03/2001,34.3,108.06,0.31970072,0.33034503,0.35540932,0,11.802399,0.52886796,50.636684,5270.915279,4.0257454,1.2653885,2.806833856,1.653510928
10/03/2001,34.3,108.06,0.31594706,0.3270278,0.353859,0,14.305084,1.0042294,45.41812,5786.949017,4.027034,1.2755213,3.678894432,2.209314846
11/03/2001,34.3,108.06,0.3099687,0.32273704,0.35205537,0,13.335358,1.5482541,36.41436,6009.622221,4.028201,1.2856588,4.105061876,2.302912488
12/03/2001,34.3,108.06,0.30355704,0.31813806,0.35012358,0.114327122,15.618561,0.20015025,45.362415,5638.418486,4.029373,1.2958889,3.945994038,2.163185209
13/03/2001,34.3,108.06,0.2986285,0.3138687,0.34822845,0.004382845,17.476227,0.21615857,56.366013,5841.017288,4.0305395,1.3060017,3.710401938,2.05793593
14/03/2001,34.3,108.06,0.2917744,0.30934602,0.3462234,0.0008785,13.435455,2.1350243,27.898857,4874.211079,4.0317116,1.3162556,3.959639281,1.898258693
15/03/2001,34.3,108.06,0.2863027,0.30529642,0.34433132,1.725690323,8.864166,3.7751265,49.031357,2643.857429,4.033,1.3267403,2.080384958,1.025116204
16/03/2001,34.3,108.06,0.3170414,0.30534548,0.34311056,1.747509859,10.645416,0.57684296,82.965935,2356.380503,4.0352707,1.3419895,1.249128291,1.087569271
17/03/2001,34.3,108.06,0.31152922,0.30681372,0.3420577,0,13.537506,2.9097028,40.872566,6146.335085,4.0375404,1.3572693,4.219254456,2.120151922
18/03/2001,34.3,108.06,0.2993586,0.30363685,0.3401565,0,13.942291,0.29620606,56.03981,4515.862905,4.0397177,1.3725195,3.436334679,1.695315685
19/03/2001,34.3,108.06,0.2919001,0.30086893,0.33850855,0,14.903473,1.7816942,55.975773,4950.431059,4.041993,1.387681,3.954077756,1.88761127
20/03/2001,34.3,108.06,0.28380376,0.2971244,0.3366683,0.00036218,18.86612,1.0818752,43.153214,6298.968561,4.044258,1.4029312,4.74936877,2.400466098
21/03/2001,34.3,108.06,0.27521312,0.2924369,0.33460838,0,20.547516,1.9161792,51.41748,6052.517385,4.0465574,1.41821,4.553578444,2.141302001
22/03/2001,34.3,108.06,0.26757765,0.28791112,0.33257592,0,14.429596,1.3780279,39.438187,4530.912434,4.048828,1.4334602,3.885779851,1.56282427
23/03/2001,34.3,108.06,0.26255137,0.28436798,0.33080894,0.109378429,14.597809,0.94606835,45.1027,3002.706385,4.051098,1.4487104,2.424773556,0.921305763
24/03/2001,34.3,108.06,0.2614895,0.28253996,0.32951808,0.001448721,16.996979,2.1026194,46.861595,3345.123175,4.0533,1.463872,3.141223635,1.124390034
25/03/2001,34.3,108.06,0.2580167,0.2799704,0.32801354,0.007952509,16.54361,0.6374027,33.898087,5662.775842,4.0555706,1.4791517,4.61535,1.693283298
26/03/2001,34.3,108.06,0.25155306,0.2758841,0.3260604,4.309636963,11.214752,0.9674442,49.919697,4504.108166,4.0578403,1.4944019,2.955747717,1.568478058
27/03/2001,34.3,108.06,0.28749466,0.27586913,0.32472682,0.002173081,12.485992,2.0471957,43.59977,5219.380065,4.060111,1.5096512,3.473402662,1.468884446
28/03/2001,34.3,108.06,0.27602875,0.2742976,0.3230819,0.090755043,14.5729065,1.383837,29.675547,6235.238728,4.0622883,1.5249062,4.522278188,1.618534256
29/03/2001,34.3,108.06,0.26467907,0.27122146,0.32120204,0,16.652496,1.4054008,30.340195,6691.04244,4.064583,1.5400639,4.717385855,1.79884688
30/03/2001,34.3,108.06,0.25447387,0.26756847,0.31923676,0,21.013824,2.1164408,49.71396,6813.23736,4.0668573,1.5553427,5.294707987,2.075759413
31/03/2001,34.3,108.06,0.24319446,0.2627558,0.31696624,0.046721234,16.866608,2.7809467,52.94311,6234.158784,4.0691233,1.5705976,4.567825261,1.55756314
01/04/2001,34.3,108.06,0.23573291,0.25902653,0.31505585,0.427734882,17.518219,1.9327067,62.06705,6211.744194,4.071398,1.5858479,4.19063749,1.570754179
02/04/2001,34.3,108.06,0.23142081,0.25576723,0.31326753,0,21.517242,1.1892557,53.939022,6468.188184,4.0736923,1.6011219,5.04711422,1.944320423
03/04/2001,34.3,108.06,0.2230559,0.2513299,0.31109774,0.018261805,21.256744,3.9244921,56.566696,6275.503023,4.0758705,1.6162844,5.237724302,1.659369519
04/04/2001,34.3,108.06,0.2532876,0.24759454,0.30908662,5.494449801,14.189362,2.2127442,82.94715,2324.416421,4.0781403,1.6315098,1.348358849,1.460948907
05/04/2001,34.3,108.06,0.26361436,0.24945933,0.30848235,0.533199674,11.802399,2.2353294,68.13129,4231.655377,4.080411,1.6467886,3.226787011,1.276648159
06/04/2001,34.3,108.06,0.25706202,0.24871784,0.30716705,0,17.540924,1.592483,70.30382,6868.18456,4.0827055,1.6620388,4.282889402,1.750470762
07/04/2001,34.3,108.06,0.24491274,0.24610859,0.30537874,8.463919243,16.789703,1.0543195,67.25705,5219.25469,4.0848827,1.6773176,3.512896376,1.532588865
08/04/2001,34.3,108.06,0.3408959,0.25813133,0.30403602,3.643195891,21.401031,1.9374287,78.49477,6239.070458,4.0871525,1.6924753,4.223409887,2.441241935
09/04/2001,34.3,108.06,0.33358848,0.2636186,0.30265355,9.427706359,4.1888733,3.3467815,71.77594,1820.828612,4.089428,1.7077303,1.677061244,2.026914016
10/04/2001,34.3,108.06,0.32789582,0.2731222,0.30232096,0.579933754,5.330719,2.6491218,41.047604,3504.022771,4.091693,1.7229805,2.580468405,1.329682087
11/04/2001,34.3,108.06,0.31288457,0.27680254,0.30175036,0,14.643219,2.253401,45.720493,7447.337362,4.093992,1.7382345,4.936174911,2.383666525
12/04/2001,34.3,108.06,0.303559,0.27574962,0.3005175,0,18.221832,0.9874769,48.32343,7264.316815,4.096263,1.7534161,5.045679052,2.658731281
13/04/2001,34.3,108.06,0.29146516,0.27276188,0.29911983,0,18.074371,2.8897023,37.769245,7165.965001,4.0984354,1.768671,5.434956641,2.763748828
14/04/2001,34.3,108.06,0.2759623,0.26818103,0.2975604,0,15.611237,1.7942692,39.7271,6643.004097,4.100711,1.783926,5.024443464,2.381577499
15/04/2001,34.3,108.06,0.26277566,0.263649,0.29612,0,19.387604,0.6812862,48.406757,7120.085438,4.102976,1.7983952,5.012774827,2.463252256
16/04/2001,34.3,108.06,0.2507121,0.25879955,0.2946033,0,21.612701,0.9972544,43.66152,6761.200117,4.1052017,1.8046312,5.516110349,2.70081946
17/04/2001,34.3,108.06,0.23842567,0.25315356,0.2928486,0.002173081,24.812408,1.7703928,48.800125,7038.809914,4.107423,1.8108978,5.647679728,2.593575658
18/04/2001,34.3,108.06,0.2272715,0.24755955,0.29104197,0,23.012848,0.55274785,52.916847,5084.54497,4.1097174,1.8171339,4.295082654,1.853618159
19/04/2001,34.3,108.06,0.22170496,0.24370193,0.28972358,4.537696668,19.464996,1.8318346,62.38913,3512.929662,4.1119375,1.8233957,2.838850699,1.380935564
20/04/2001,34.3,108.06,0.286012,0.24364108,0.28898203,5.040005913,7.936676,2.7919812,73.6473,1386.025845,4.114251,1.8296366,1.149480125,1.462703248
21/04/2001,34.3,108.06,0.34537363,0.25162202,0.28882033,6.135582714,8.04483,0.0823898,89.99101,1711.663529,4.116453,1.8357811,0.866122628,1.634919769
22/04/2001,34.3,108.06,0.33139545,0.26459843,0.28883862,6.266386428,10.42984,2.6722176,81.157974,2308.860767,4.118767,1.842042,1.205283253,1.292708447
23/04/2001,34.3,108.06,0.35296816,0.28252167,0.28881425,2.888931536,11.607086,1.4360267,87.79415,1739.376597,4.120988,1.8483028,0.992308961,1.216097469
24/04/2001,34.3,108.06,0.34372836,0.292284,0.28897303,1.806556855,11.338287,2.3518217,94.09515,2169.825608,4.1232824,1.8545446,1.119407603,1.240074394
25/04/2001,34.3,108.06,0.32771885,0.29704773,0.28907377,0.132477513,13.12735,3.0100706,71.75551,3471.133115,4.1255035,1.860713,2.238078202,1.436846854
26/04/2001,34.3,108.06,0.31316525,0.29633635,0.28886634,0.08093926,17.123688,2.4630954,73.39819,4748.622135,4.1277294,1.8670473,2.919829707,1.793455191
27/04/2001,34.3,108.06,0.3009615,0.2931928,0.28841168,0.024318718,17.997955,1.0437114,71.50553,4855.013326,4.1300135,1.8731909,3.162837715,2.020223445
28/04/2001,34.3,108.06,0.2932958,0.2895671,0.2879234,1.337807052,17.91153,0.3104397,84.98892,3642.560384,4.1322393,1.8794518,2.392453827,1.562137831
29/04/2001,34.3,108.06,0.29643685,0.28722644,0.28758776,0.862900172,16.36026,1.4781038,74.94231,4610.2956,4.1344604,1.8857126,3.953992238,2.486978848
30/04/2001,34.3,108.06,0.28569144,0.28338122,0.2868706,0,16.839996,0.8527489,49.99413,3694.209111,4.136779,1.8919544,3.2424439,1.940413414
01/05/2001,34.3,108.06,0.27612108,0.27949625,0.28619623,0,22.112213,0.602671,49.34929,7778.21592,4.138975,1.8982153,5.74958762,3.621831985
02/05/2001,34.3,108.06,0.2605204,0.27221465,0.2847497,0.103971292,19.379791,1.6052603,55.08847,5430.514922,4.1412897,1.9044571,4.209658393,2.567713674
03/05/2001,34.3,108.06,0.25252485,0.2672432,0.28380978,0.027684455,20.071442,1.7655343,61.47946,4717.747334,4.1435156,1.9106207,3.606415426,2.065895297
04/05/2001,34.3,108.06,0.2471233,0.26324838,0.28303766,0.095015971,19.807526,0.9876378,71.00368,3195.528045,4.1458044,1.9168625,2.627590561,1.53574369
05/05/2001,34.3,108.06,0.24231064,0.25987303,0.28238767,0,23.187408,1.3070328,59.301346,7671.598673,4.1480303,1.9230986,5.861831253,3.319906319
06/05/2001,34.3,108.06,0.23005468,0.25298816,0.28076106,0.008797938,23.809723,1.1671917,61.03632,6882.099479,4.1502514,1.9293652,5.507787125,3.104541558
07/05/2001,34.3,108.06,0.21895534,0.24644506,0.27910703,0.000762234,22.690094,3.3313131,45.28264,6470.606762,4.152541,1.9356012,6.267778049,2.991764093
08/05/2001,34.3,108.06,0.20915902,0.2401644,0.27742243,0,24.26529,2.7782676,38.559624,5599.141884,4.1548595,1.9417696,5.784857081,2.599641848
09/05/2001,34.3,108.06,0.20115727,0.23444837,0.2757898,0.089918963,22.089752,0.6204618,36.587784,6512.164985,4.1570807,1.9480066,5.888072133,2.86983713
